implementation,checkpoint,support_low,support_high,method,nDCG,nDCG_10,nDCG_100,Pearson,Spearman,source_file
adaptive,adult_model_adaptive_10,0.0581,0.0615,random,0.6896492376388975,0.09633441625944147,0.08299956517507094,0.0011241849069780119,0.0015223645403852756,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0581-0.0615-target-5-13-54-57-77-87.pkl
adaptive,adult_model_adaptive_10,0.0581,0.0615,delta,0.730525619410719,0.005358292939395894,0.04116868351419178,-0.023248342198419217,-0.0209494683459074,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0581-0.0615-target-5-15-20-26-50-57-77-89-129.pkl
adaptive,adult_model_adaptive_10,0.0581,0.0615,tstat,0.7339951080662093,0.09584902080251319,0.08823742091286156,-0.02063913057840258,-0.016071390415044986,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0581-0.0615-target-5-15-20-26-50-57-77-89-129.pkl
adaptive,adult_model_adaptive_10,0.0581,0.0615,random,0.73632449242816,0.11073792739111984,0.12473132236463955,3.079292493789261e-05,0.000348820375569861,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0581-0.0615-target-5-15-20-26-50-57-77-89-129.pkl
adaptive,adult_model_adaptive_10,0.0581,0.0615,delta,0.6820240023093507,0.08923112581353114,0.15171983337971046,0.015811349139234623,0.008581477461498257,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0581-0.0615-target-5-15-26-78-89-129.pkl
adaptive,adult_model_adaptive_10,0.0581,0.0615,tstat,0.6827591258159985,0.10444053003255867,0.14983560513421051,0.026917731593623238,0.020774745239872425,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0581-0.0615-target-5-15-26-78-89-129.pkl
adaptive,adult_model_adaptive_10,0.0581,0.0615,random,0.675362370040833,0.04509228927440883,0.07107079683969711,0.002769136946527145,0.0022844558944363244,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0581-0.0615-target-5-15-26-78-89-129.pkl
adaptive,adult_model_adaptive_10,0.0581,0.0615,delta,0.7258667621993126,0.0035141384429778133,0.06087091868075222,-0.010006690614746927,-0.0010610265270680024,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0581-0.0615-target-5-20-26-50-77-89-129.pkl
adaptive,adult_model_adaptive_10,0.0581,0.0615,tstat,0.7300148319801016,0.11707226035951172,0.14460705875801827,-0.0021014256065607024,0.004767161054091259,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0581-0.0615-target-5-20-26-50-77-89-129.pkl
adaptive,adult_model_adaptive_10,0.0581,0.0615,random,0.7304764639258897,0.12117773572025821,0.12389093076495533,-0.0028218616538323834,-0.0023679348281287122,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0581-0.0615-target-5-20-26-50-77-89-129.pkl
adaptive,adult_model_adaptive_10,0.0581,0.0615,delta,0.7092985956699116,0.10712502565565828,0.1604881699464778,0.036596390083160735,0.022237635454895887,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0581-0.0615-target-5-34-78-87-88-129.pkl
adaptive,adult_model_adaptive_10,0.0581,0.0615,tstat,0.706002781477708,0.10683538308540852,0.1488662238790013,0.032459617880273,0.02748408934305828,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0581-0.0615-target-5-34-78-87-88-129.pkl
adaptive,adult_model_adaptive_10,0.0581,0.0615,random,0.6977110175577101,0.07005934931292354,0.08068481306626502,0.00040233786072946346,-0.0007304333992478216,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0581-0.0615-target-5-34-78-87-88-129.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,delta,0.6847323633955729,0.0048862230379839175,0.005838120168117148,0.0006867939735066289,0.010880096327936826,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-1-14-15-20-89-129.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,tstat,0.6870738748374607,0.020414329793538757,0.012623636397416196,-0.0005751582596912093,0.007983044237043485,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-1-14-15-20-89-129.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,random,0.6926723068010906,0.0728543848085172,0.08146230894068214,-0.0010040735320352267,-0.0004796888700669193,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-1-14-15-20-89-129.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,delta,0.6973440281171037,0.0,0.006445287348135949,0.002155841473606971,0.01273095823948098,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-1-27-77-89.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,tstat,0.6993144706560923,0.02323213554241574,0.031739894891440565,-0.0009457917353025667,0.004373337927506186,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-1-27-77-89.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,random,0.7051444218042815,0.09820275972281403,0.08391674386703898,-0.001525714279790085,-0.000729567988311178,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-1-27-77-89.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,delta,0.7062453240783046,0.02009121671118297,0.019630887996995357,0.0069204233731043315,0.025657893496621655,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-1-5-13-15-20-34.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,tstat,0.7069864038635781,0.04046455904913317,0.04126833914454396,0.0029318752634349783,0.008545227504008664,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-1-5-13-15-20-34.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,random,0.7109012520939813,0.06674008788831046,0.08887181197007968,0.00035808304491356417,0.0004652039201697656,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-1-5-13-15-20-34.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,delta,0.7265254006294446,0.0025826308903680105,0.03861096788706076,-0.01700698070886511,-0.006275273868449377,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-12-26-34-57-77.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,tstat,0.7309379761245886,0.11740480010301002,0.10503943422065742,-0.005825831910364743,-0.0001614536939111628,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-12-26-34-57-77.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,random,0.7328342955143994,0.1308336296923572,0.12066588925089651,0.0029569016432843447,0.0013778406821680037,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-12-26-34-57-77.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,delta,0.6984307834176652,0.004814433866811321,0.010323385270812039,-0.0027430907696168044,0.0013668519324614174,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-15-57-66-77-89.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,tstat,0.7003312192180313,0.020468492207759544,0.021033036698153835,-0.0017810529321246075,-0.0005467481589984647,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-15-57-66-77-89.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,random,0.707155031469,0.0642611388606387,0.06756775124749217,0.0006823685669725355,0.0016051181894457902,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-15-57-66-77-89.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,delta,0.705492008751031,0.1402188628022233,0.19590036082303103,0.04453277158927239,0.021618310359725577,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-20-26-50-59-129.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,tstat,0.7034641017660446,0.14361896235561444,0.1886639891145053,0.04356667073719155,0.028088966022709282,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-20-26-50-59-129.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,random,0.693624137710189,0.07693335767487314,0.08411047634470607,0.0003590523698915212,0.0007978212689545372,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-20-26-50-59-129.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,delta,0.696909052974672,0.038800459609735403,0.06505496783492823,0.015141336055891484,0.024727703367277056,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-20-26-85-129.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,tstat,0.6975076590963909,0.040464346482867355,0.07170557259609722,0.01815577530708683,0.021234554970424667,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-20-26-85-129.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,random,0.6940856202828594,0.03649597095192228,0.0577221593007531,0.0022711519640557123,0.0027738237371036276,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-20-26-85-129.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,delta,0.6867489484928173,0.1447982078219707,0.1477120942873354,0.0021780141953873047,-0.005653837256939857,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-5-13-15-54-59-87-129.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,tstat,0.6841290311140662,0.1192105271715489,0.13601776984494315,0.008111533267702097,-0.005436835682466763,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-5-13-15-54-59-87-129.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,random,0.6795435046789912,0.07607946001527358,0.07721542542823731,-0.002071351532992023,-0.0022425978894579407,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-5-13-15-54-59-87-129.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,delta,0.6854498626051795,0.02870125972833428,0.029995408026872266,0.007528564360259272,0.014525795877704998,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-5-15-54-57-77-129.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,tstat,0.6853906752812837,0.03308672877468287,0.04523071520937606,-0.000936794718931809,0.000671345769708211,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-5-15-54-57-77-129.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,random,0.6900480247547203,0.08418436154392903,0.07974952987018456,-0.0013610890957803192,-0.00016921948447470392,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-5-15-54-57-77-129.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,delta,0.7290594488794424,0.06335561360717512,0.0939000963161505,0.009568953756020357,0.01620678461627013,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-5-20-34-54-87-89-129.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,tstat,0.7294782209038311,0.10100045291194526,0.12824279630096538,0.0032467876155568643,0.004416903877917023,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-5-20-34-54-87-89-129.pkl
adaptive,adult_model_adaptive_10,0.0615,0.0658,random,0.7309829539305289,0.09422252675091818,0.11882275833886473,0.0003342502463514538,-0.00021650063212939357,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0615-0.0658-target-5-20-34-54-87-89-129.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,delta,0.6968014904777773,0.11906426275720682,0.16217377634966845,0.021476056634811922,0.003349432956259684,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-0-20-50-59.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,tstat,0.6949254866834355,0.1013244926485469,0.16822041363068999,0.029123144586317012,0.013487716599164428,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-0-20-50-59.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,random,0.6880748994798543,0.07478634949297647,0.08275866445312227,0.0024070116937830893,0.0034832538506837317,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-0-20-50-59.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,delta,0.7261203907021521,0.00451735835931193,0.02264270146517812,-0.010674862980301866,-0.0033848049584511374,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-15-20-27-34-77-87-129.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,tstat,0.7289715429428418,0.059887028728834835,0.06079705440418402,-0.01808097454153511,-0.010257673321888719,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-15-20-27-34-77-87-129.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,random,0.7342059816293519,0.10326776997618194,0.10772812480483782,0.0005760395128187605,-0.0002612609448206112,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-15-20-27-34-77-87-129.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,delta,0.7618399639392716,0.04345669476574434,0.056217195516551015,-0.003934356843002369,-0.006778624079295459,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-15-20-74-89.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,tstat,0.7632083873941227,0.046246934611078615,0.06194801237811101,-0.0021735646159462218,7.993087662910554e-05,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-15-20-74-89.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,random,0.7674024816979212,0.06824865440919113,0.08721996632156453,0.0020741423263317877,0.003199249798204643,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-15-20-74-89.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,delta,0.764659920302946,0.08492363560103164,0.10703686077972059,0.007064385605611446,0.021959094073820542,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-20-26-65-89-129.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,tstat,0.7671528235038556,0.12954745455560474,0.16125843504853707,0.022344952911593847,0.019772463852194336,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-20-26-65-89-129.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,random,0.7623583263450611,0.12392632656990758,0.12711463068625914,0.0010780930181948133,0.000950276589934963,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-20-26-65-89-129.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,delta,0.7548117496303745,0.10389823679021368,0.12127241695725799,0.009298656043084094,0.007507019176849654,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-34-63-87-129.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,tstat,0.7542420015696689,0.13374094490151217,0.12260679372456892,0.015745153642358137,0.007397974813329775,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-34-63-87-129.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,random,0.7517510893905175,0.07693480822081263,0.08798271635611786,-0.00010199754113906919,0.0016490267145338028,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-34-63-87-129.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,delta,0.743126649865009,0.003188546098398396,0.03937291546818038,-0.02534814596764152,-0.016534108660276506,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-5-12-20-34-50-57-77-87.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,tstat,0.7464708049123653,0.04352328505490064,0.1093819367186378,-0.016318590669776683,-0.00810567429629237,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-5-12-20-34-50-57-77-87.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,random,0.7499021555522435,0.15523995649967445,0.15817355025598548,0.003754355746425463,0.0037714187064900786,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-5-12-20-34-50-57-77-87.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,delta,0.6306264663537559,0.0847141683462659,0.06964722312873142,0.007398662994267224,0.022417780119028386,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-5-20-34-81.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,tstat,0.6302993666885525,0.08506148993234236,0.0789389472023098,0.012886395738674089,0.01723507439289075,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-5-20-34-81.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,random,0.623861049960216,0.027413114732390182,0.04359581993254053,-0.00020953865059989674,-5.074815437273641e-05,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-5-20-34-81.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,delta,0.6940316686805933,0.07495406046647135,0.11204209499988738,0.011907409430429991,0.015832067014702442,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-5-26-78-88.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,tstat,0.6921117005723117,0.08858662572208433,0.1071595279866623,0.009605843295465724,0.017019161133126407,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-5-26-78-88.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,random,0.6864603819876881,0.056093954477365905,0.06757991060064719,0.0021005741794992987,0.0006094698585203493,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-5-26-78-88.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,delta,0.674215459090256,0.10557293563130037,0.09715932753638967,0.014323276989405895,0.011137394490274169,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-54-87-88.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,tstat,0.6731605832574981,0.07739835596554334,0.09561099954781335,0.013102405848075772,0.008892541651808937,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-54-87-88.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,random,0.6675528136561568,0.035649979196536015,0.054962170380169324,-0.0009901567243120434,0.00041134681399272597,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-54-87-88.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,delta,0.7536287312070828,0.022648132979733122,0.06251684661088149,0.026603629094462608,0.023080464998910744,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-57-65-77-89-129.pkl
adaptive,adult_model_adaptive_10,0.0658,0.0704,tstat,0.7573571811779706,0.10934208323054362,0.14864281521598435,0.0434579981843435,0.013498543333700866,models-ckpt\sup-wise\adult_model_adaptive_10-noise-0.50-support-0.0658-0.0704-target-57-65-77-89-129.pkl
